Henry VIII, Everything is just short of being good breakfast is ok but quality is standard nothing of high standards sauna is there but is tiny and not so hot rooms are ok but quite small so leaves a strange feeling of almost being there but in the end rather standard 
Henry VIII, Breakfast wasn t great but there are lots of nice places for breakfast on the same road 
Henry VIII, The room was ridiculously small and I could literally hear people talking in next door room It did not worth the money at all The staff were not friendly and overall I do not recommend this hotel 
Henry VIII, Could clearly hear Tube trains every few minutes Door to swimming pool difficult to open No changing facilities at pool and no information given to suggest changing in own room Room was very small could only get in the double bed from one side 
Henry VIII, At breakfast you need to gaurd your table l had finished my cereal went to get some toast by the time I had returned the table had been cleared and other guests had been seated when I complained to the waitress s they seemed to think it was my fault when a simple sorry would have been a more acceptable outcome
Henry VIII, Small rooms but I had read this on reviews I still booked as the added perk with pool for me and my daughter sold it to me For the price was worth it 
Henry VIII, Don t have a room front of the hotel because the bin men make quite a lot of noise from around five pm carpets were tired 
Henry VIII, For starters the reception staff do not speak English In London Noisy rooms from the lift all night TVs that don t work and beds and pillows from Henry s days Don t expect much from this place and you won t be disappointed 
Henry VIII, Room doors are exceptionally loud not because guests slam them but because they are heavy and poorly adjusted Constant noise of loud doors This was my only complaint with this otherwise more than satisfactory hotel 
Henry VIII, The cooked breakfast wasn t very nice at all And everyone seems to stare at you when you go down for breakfast 
Henry VIII, The rooms too small We can hear our neighbor easily
Henry VIII, Do they realise that in the pool changing rooms the curtains are white and you can see everthing through them Can be very embarrassing when people are changing
